Rank	Taxonpath	Taxon	X018	X058	X134	X074	X089	X081	X106	X004	X069	X053	X132	X111	X131	X124	X085	X055	X016	X033	X023	X013	X001	X044	X066	X003	X040	X106b	X048	X127	X110	X107	X091	X026	X082	X076	X037	X130	X010	X092	X108b	X070	X075	X098	X122	X056	X068	X095	X090	X063	X137	X102	X133	X103	X120	X060	X087	X078	X114	X030	X042	X065	X009	X031	X104	X036	X135	X071	X006	X043	X099	X080	X136	X054	X117	X084	X041	X118	X049	X125	X046	X096b	X038	X007	X100b	X022	X105	X051	X093	X011	X012	X112b	X014	X086	X079	X021	X059	X020	X002	X039	X123	X121	X034	X005	X113	X035	X027	X128	X064	X032	X029	X096	X052	X045	X115	X015	X119	X094b	X116	X077	X047	X025	X109	X072	X024	X110b	X098b	X100	X017	X126	X101	X092b	X094	X112	X062	X008	X067	X057	X090b	X083	X028	X061	X019	X104b	X073	X050	X097	X108	X102b	X088	X129
species	Main genome;Eukaryota;SAR;Stramenopiles;Pseudofungi;MAST-1;MAST-1B;MAST-1B X;MAST-1B XX;MAST-1B XX sp.	MAST-1B XX sp.	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C X;MAST-1C XX;MAST-1C XX sp.	MAST-1C XX sp.	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytriales order incertae sedis;Thraustochytriales;Thraustochytriaceae;Thraustochytriaceae X	Thraustochytriaceae X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytriales order incertae sedis;Thraustochytriales;Thraustochytriaceae;Thraustochytrium	Thraustochytrium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A X;MAST-7A XX;MAST-7A XX sp.	MAST-7A XX sp.	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	0	0	1	0	0	0	3	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;MAST-7;MAST-7B;MAST-7B X;MAST-7B XX;MAST-7B XX sp.	MAST-7B XX sp.	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;MAST-7;MAST-7C;MAST-7C X;MAST-7C XX;MAST-7C XX sp.	MAST-7C XX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;MAST-7;MAST-7D;MAST-7D X;MAST-7D XX;MAST-7D XX sp.	MAST-7D XX sp.	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;MAST-7;MAST-7E;MAST-7E X;MAST-7E XX;MAST-7E XX sp.	MAST-7E XX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Sagenista;MAST-9;MAST-9A;MAST-9A X;MAST-9A XX;MAST-9A XX sp.	MAST-9A XX sp.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Stramenopiles X;MAST-25;MAST-25 X;MAST-25 XX;MAST-25 XXX;MAST-25 XXX sp.	MAST-25 XXX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;SAR;Stramenopiles;Stramenopiles X;Stramenopiles XX;Stramenopiles XXX;Stramenopiles XXXX;Stramenopiles XXXXX;Stramenopiles XXXXX sp.	Stramenopiles XXXXX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Cryptophyta kingdom incertae sedis;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales X;Cryptomonadales XX;Cryptomonadales XX sp.	Cryptomonadales XX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Cryptophyta kingdom incertae sedis;Cryptophyta;Cryptophyceae;Goniomonadales;Goniomonadales X;Goniomonas;Goniomonas sp.	Goniomonas sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP2;Haptophyta Clade HAP2 X;Haptophyta Clade HAP2 XX;Haptophyta Clade HAP2 XXX;Haptophyta Clade HAP2 XXX sp.	Haptophyta Clade HAP2 XXX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP4;Haptophyta Clade HAP4 X;Haptophyta Clade HAP4 XX;Haptophyta Clade HAP4 XXX;Haptophyta Clade HAP4 XXX sp.	Haptophyta Clade HAP4 XXX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP5;Haptophyta Clade HAP5 X;Haptophyta Clade HAP5 XX;Haptophyta Clade HAP5 XXX;Haptophyta Clade HAP5 XXX sp.	Haptophyta Clade HAP5 XXX sp.	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta X;Haptophyta XX;Haptophyta XXX;Haptophyta XXXX;Haptophyta XXXX sp.	Haptophyta XXXX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;Rhabdosphaeraceae;Algirosphaera;Algirosphaera robusta	Algirosphaera robusta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Coccolithales;Calyptrosphaeraceae;Calyptrosphaera;Calyptrosphaera sp.	Calyptrosphaera sp.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Coccolithales;Coccolithales X;Coccolithales XX;Coccolithales XX sp.	Coccolithales XX sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis sp.	Phaeocystis sp.	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina leadbeateri	Chrysochromulina leadbeateri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina sp.	Chrysochromulina sp.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	1	1	0	0	1	0	1	4	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesiaceae X;Prymnesiaceae X sp.	Prymnesiaceae X sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B4;Prymnesiophyceae Clade B4 X;Prymnesiophyceae Clade B4 X sp.	Prymnesiophyceae Clade B4 X sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae Clade D;Prymnesiophyceae Clade D X;Prymnesiophyceae Clade D XX;Prymnesiophyceae Clade D XX sp.	Prymnesiophyceae Clade D XX sp.	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae Clade E;Prymnesiophyceae Clade E X;Prymnesiophyceae Clade E XX;Prymnesiophyceae Clade E XX sp.	Prymnesiophyceae Clade E XX sp.	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Katablepharidophyta kingdom incertae sedis;Katablepharidophyta;Katablepharidaceae class incertae sedis;Katablepharidaceae order incertae sedis;Katablepharidaceae;Katablepharidales;Katablepharidales XX	Katablepharidales XX	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	3	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1
species	Main genome;Eukaryota;Hacrobia;Picozoa kingdom incertae sedis;Picozoa;Picozoa X;Picozoa XX;Picozoa XXX;Picozoa XXXX;Picozoa XXXX sp.	Picozoa XXXX sp.	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0
species	Main genome;Archaea;Archaea (superkingdom);Euryarchaea sensu lato superphylum;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halobellus;Halobellus rufus	Halobellus rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Chloroplast;Eukaryota (Chloroplast);SAR (Chloroplast);Stramenopiles (Chloroplast);Ochrophyta (Chloroplast);Chrysophyceae (Chloroplast);Chrysophyceae X (Chloroplast);Chrysophyceae Clade C (Chloroplast);Ochromonas (Chloroplast);Ochromonas sp. (Chloroplast)	Ochromonas sp. (Chloroplast)	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	3	2	0	0	2	0	0	0	0	0	1	0	2	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	3	0	0	2	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	2	0	0	0	0	0	0	0	0
